Datetime,Open,High,Low,Close,Adj Close,Volume
2022-08-12 14:40:00+05:30,38985.05078125,38996.80078125,38962.1484375,38971.75,38971.75,0
2022-08-12 14:45:00+05:30,38971.55078125,38988.1484375,38956.8984375,38969.6484375,38969.6484375,0
2022-08-12 14:50:00+05:30,38969.44921875,39006.19921875,38967.1015625,38996.3984375,38996.3984375,0
2022-08-12 14:55:00+05:30,38994.55078125,38994.55078125,38958.19921875,38985.30078125,38985.30078125,0
2022-08-12 15:00:00+05:30,38983.6015625,39020.94921875,38977.6484375,39003.6484375,39003.6484375,0
2022-08-12 15:05:00+05:30,39004.1484375,39010.5,38991.8515625,39009.80078125,39009.80078125,0
2022-08-12 15:10:00+05:30,39010.3515625,39046.55078125,39009.05078125,39041.1484375,39041.1484375,0
2022-08-12 15:15:00+05:30,39040.1015625,39079.8515625,39033.3984375,39077.05078125,39077.05078125,0
2022-08-12 15:20:00+05:30,39077.6484375,39087.80078125,39049.44921875,39054.25,39054.25,0
2022-08-12 15:25:00+05:30,39054.30078125,39068.80078125,39038.8984375,39052.3515625,39052.3515625,0
2022-08-16 09:15:00+05:30,39284.1015625,39356.3984375,39221.0,39328.8984375,39328.8984375,0
2022-08-16 09:20:00+05:30,39329.69921875,39366.80078125,39292.80078125,39366.80078125,39366.80078125,0
2022-08-16 09:25:00+05:30,39363.69921875,39400.5,39345.3515625,39398.8515625,39398.8515625,0
2022-08-16 09:30:00+05:30,39403.6484375,39419.8515625,39369.75,39371.3984375,39371.3984375,0
2022-08-16 09:35:00+05:30,39370.5,39414.5,39367.0,39414.5,39414.5,0
2022-08-16 09:40:00+05:30,39411.25,39444.25,39386.3984375,39418.3984375,39418.3984375,0
2022-08-16 09:45:00+05:30,39414.8984375,39436.8984375,39401.80078125,39418.05078125,39418.05078125,0
2022-08-16 09:50:00+05:30,39420.30078125,39425.75,39378.5,39392.0,39392.0,0
2022-08-16 09:55:00+05:30,39394.6484375,39400.44921875,39358.0,39384.30078125,39384.30078125,0
2022-08-16 10:00:00+05:30,39380.75,39406.5,39374.6015625,39392.6484375,39392.6484375,0
2022-08-16 10:05:00+05:30,39391.8515625,39398.25,39335.30078125,39335.30078125,39335.30078125,0
2022-08-16 10:10:00+05:30,39335.8515625,39345.69921875,39308.0,39325.55078125,39325.55078125,0
2022-08-16 10:15:00+05:30,39325.55078125,39355.30078125,39319.6015625,39352.8515625,39352.8515625,0
2022-08-16 10:20:00+05:30,39354.1015625,39372.94921875,39347.05078125,39352.55078125,39352.55078125,0
2022-08-16 10:25:00+05:30,39351.8984375,39378.75,39338.94921875,39370.80078125,39370.80078125,0
2022-08-16 10:30:00+05:30,39372.8984375,39381.0,39344.1484375,39356.05078125,39356.05078125,0
2022-08-16 10:35:00+05:30,39357.19921875,39358.25,39336.3984375,39341.8515625,39341.8515625,0
2022-08-16 10:40:00+05:30,39341.94921875,39354.94921875,39326.05078125,39351.25,39351.25,0
2022-08-16 10:45:00+05:30,39350.3515625,39355.6484375,39340.30078125,39347.55078125,39347.55078125,0
2022-08-16 10:50:00+05:30,39348.6484375,39367.55078125,39345.55078125,39363.75,39363.75,0
2022-08-16 10:55:00+05:30,39366.30078125,39381.1484375,39351.0,39364.6015625,39364.6015625,0
2022-08-16 11:00:00+05:30,39365.0,39382.80078125,39362.05078125,39374.55078125,39374.55078125,0
2022-08-16 11:05:00+05:30,39374.30078125,39387.69921875,39351.3515625,39354.6015625,39354.6015625,0
2022-08-16 11:10:00+05:30,39356.8984375,39366.25,39348.6015625,39355.8515625,39355.8515625,0
2022-08-16 11:15:00+05:30,39357.05078125,39359.1015625,39307.94921875,39313.3515625,39313.3515625,0
2022-08-16 11:20:00+05:30,39311.3984375,39311.3984375,39241.6484375,39261.1484375,39261.1484375,0
2022-08-16 11:25:00+05:30,39261.30078125,39296.55078125,39256.94921875,39263.55078125,39263.55078125,0
2022-08-16 11:30:00+05:30,39267.25,39281.69921875,39241.1015625,39253.25,39253.25,0
2022-08-16 11:35:00+05:30,39253.30078125,39276.94921875,39248.25,39267.3984375,39267.3984375,0
2022-08-16 11:40:00+05:30,39267.55078125,39277.69921875,39257.6015625,39264.94921875,39264.94921875,0
2022-08-16 11:45:00+05:30,39262.5,39271.55078125,39219.3515625,39220.6015625,39220.6015625,0
2022-08-16 11:50:00+05:30,39221.80078125,39240.75,39211.5,39233.80078125,39233.80078125,0
2022-08-16 11:55:00+05:30,39232.8515625,39249.05078125,39210.05078125,39238.69921875,39238.69921875,0
2022-08-16 12:00:00+05:30,39240.19921875,39246.8515625,39217.25,39244.44921875,39244.44921875,0
2022-08-16 12:05:00+05:30,39243.3984375,39251.6484375,39225.80078125,39234.6015625,39234.6015625,0
2022-08-16 12:10:00+05:30,39235.1015625,39249.1015625,39223.3515625,39237.8984375,39237.8984375,0
2022-08-16 12:15:00+05:30,39238.05078125,39258.3984375,39229.25,39258.3984375,39258.3984375,0
2022-08-16 12:20:00+05:30,39258.6484375,39287.5,39253.3515625,39280.30078125,39280.30078125,0
2022-08-16 12:25:00+05:30,39280.05078125,39283.8984375,39260.1484375,39268.6015625,39268.6015625,0
2022-08-16 12:30:00+05:30,39269.44921875,39278.55078125,39260.6484375,39272.55078125,39272.55078125,0
2022-08-16 12:35:00+05:30,39272.30078125,39276.25,39248.55078125,39254.8984375,39254.8984375,0
2022-08-16 12:40:00+05:30,39254.3984375,39260.55078125,39249.05078125,39250.8984375,39250.8984375,0
2022-08-16 12:45:00+05:30,39250.3515625,39252.05078125,39234.8984375,39242.25,39242.25,0
2022-08-16 12:50:00+05:30,39240.94921875,39270.44921875,39240.94921875,39267.19921875,39267.19921875,0
2022-08-16 12:55:00+05:30,39265.1015625,39268.80078125,39244.6015625,39246.8515625,39246.8515625,0
2022-08-16 13:00:00+05:30,39247.8984375,39262.3515625,39237.75,39251.3984375,39251.3984375,0
2022-08-16 13:05:00+05:30,39252.6015625,39257.25,39181.0,39185.94921875,39185.94921875,0
2022-08-16 13:10:00+05:30,39187.6015625,39191.25,39143.8984375,39147.44921875,39147.44921875,0
2022-08-16 13:15:00+05:30,39145.3984375,39169.44921875,39120.44921875,39135.69921875,39135.69921875,0
2022-08-16 13:20:00+05:30,39132.8515625,39160.30078125,39123.1015625,39146.44921875,39146.44921875,0
2022-08-16 13:25:00+05:30,39145.8515625,39161.69921875,39137.25,39152.8515625,39152.8515625,0
2022-08-16 13:30:00+05:30,39148.75,39166.8984375,39142.8984375,39153.69921875,39153.69921875,0
2022-08-16 13:35:00+05:30,39155.0,39168.3984375,39129.75,39162.1015625,39162.1015625,0
2022-08-16 13:40:00+05:30,39161.1015625,39174.0,39153.30078125,39155.75,39155.75,0
2022-08-16 13:45:00+05:30,39156.8984375,39161.0,39136.75,39152.3984375,39152.3984375,0
2022-08-16 13:50:00+05:30,39154.5,39173.0,39124.8984375,39146.5,39146.5,0
2022-08-16 13:55:00+05:30,39148.1484375,39165.25,39144.55078125,39158.80078125,39158.80078125,0
2022-08-16 14:00:00+05:30,39157.5,39191.6015625,39157.5,39184.44921875,39184.44921875,0
2022-08-16 14:05:00+05:30,39187.19921875,39196.6484375,39172.5,39193.44921875,39193.44921875,0
2022-08-16 14:10:00+05:30,39193.0,39205.80078125,39179.6015625,39185.44921875,39185.44921875,0
2022-08-16 14:15:00+05:30,39188.69921875,39248.6484375,39185.3515625,39244.25,39244.25,0
2022-08-16 14:20:00+05:30,39245.75,39277.44921875,39239.6015625,39242.6015625,39242.6015625,0
2022-08-16 14:25:00+05:30,39242.6015625,39248.55078125,39223.1015625,39243.44921875,39243.44921875,0
2022-08-16 14:30:00+05:30,39244.44921875,39246.6015625,39198.0,39198.44921875,39198.44921875,0
2022-08-16 14:35:00+05:30,39198.55078125,39232.80078125,39198.55078125,39230.1484375,39230.1484375,0
2022-08-16 14:40:00+05:30,39227.94921875,39238.6015625,39218.19921875,39229.6015625,39229.6015625,0
2022-08-16 14:45:00+05:30,39230.8515625,39244.3515625,39194.30078125,39196.3984375,39196.3984375,0
2022-08-16 14:50:00+05:30,39191.1015625,39205.3515625,39178.1484375,39196.05078125,39196.05078125,0
2022-08-16 14:55:00+05:30,39196.25,39213.5,39190.8515625,39199.3984375,39199.3984375,0
2022-08-16 15:00:00+05:30,39200.19921875,39221.8515625,39176.69921875,39204.69921875,39204.69921875,0
2022-08-16 15:05:00+05:30,39205.25,39254.69921875,39200.55078125,39251.8515625,39251.8515625,0
2022-08-16 15:10:00+05:30,39253.75,39263.6484375,39236.44921875,39263.6484375,39263.6484375,0
2022-08-16 15:15:00+05:30,39261.1015625,39264.75,39231.3515625,39251.55078125,39251.55078125,0
2022-08-16 15:20:00+05:30,39252.25,39258.0,39239.25,39253.55078125,39253.55078125,0
2022-08-16 15:25:00+05:30,39252.8515625,39272.19921875,39241.69921875,39247.30078125,39247.30078125,0
2022-08-17 09:15:00+05:30,39351.30078125,39356.94921875,39261.3515625,39293.5,39293.5,0
2022-08-17 09:20:00+05:30,39290.1015625,39331.30078125,39284.44921875,39291.0,39291.0,0
2022-08-17 09:25:00+05:30,39289.19921875,39296.69921875,39260.1484375,39263.3984375,39263.3984375,0
2022-08-17 09:30:00+05:30,39263.44921875,39264.3515625,39203.6484375,39235.3515625,39235.3515625,0
2022-08-17 09:35:00+05:30,39235.30078125,39261.05078125,39207.55078125,39239.55078125,39239.55078125,0
2022-08-17 09:40:00+05:30,39243.05078125,39302.75,39238.44921875,39281.75,39281.75,0
2022-08-17 09:45:00+05:30,39280.80078125,39288.3984375,39255.8984375,39259.30078125,39259.30078125,0
2022-08-17 09:50:00+05:30,39259.6015625,39272.19921875,39232.6015625,39235.3515625,39235.3515625,0
2022-08-17 09:55:00+05:30,39232.1484375,39260.19921875,39231.30078125,39254.6015625,39254.6015625,0
2022-08-17 10:00:00+05:30,39258.25,39289.80078125,39254.8984375,39286.3515625,39286.3515625,0
2022-08-17 10:05:00+05:30,39284.30078125,39286.19921875,39259.75,39272.80078125,39272.80078125,0
2022-08-17 10:10:00+05:30,39274.3515625,39329.1484375,39266.05078125,39328.25,39328.25,0
2022-08-17 10:15:00+05:30,39328.6015625,39339.1484375,39296.8984375,39302.44921875,39302.44921875,0
2022-08-17 10:20:00+05:30,39305.05078125,39322.5,39293.94921875,39308.75,39308.75,0
2022-08-17 10:25:00+05:30,39308.30078125,39317.8515625,39296.44921875,39302.3515625,39302.3515625,0
2022-08-17 10:30:00+05:30,39301.6015625,39313.5,39263.8984375,39312.25,39312.25,0
2022-08-17 10:35:00+05:30,39313.6484375,39321.8515625,39298.05078125,39316.55078125,39316.55078125,0
2022-08-17 10:40:00+05:30,39318.8515625,39322.8984375,39306.30078125,39306.8984375,39306.8984375,0
2022-08-17 10:45:00+05:30,39307.25,39320.55078125,39296.8984375,39300.25,39300.25,0
2022-08-17 10:50:00+05:30,39302.0,39307.19921875,39287.94921875,39302.5,39302.5,0
2022-08-17 10:55:00+05:30,39303.19921875,39313.3515625,39291.8515625,39311.69921875,39311.69921875,0
2022-08-17 11:00:00+05:30,39312.1484375,39352.05078125,39312.1484375,39332.30078125,39332.30078125,0
2022-08-17 11:05:00+05:30,39334.75,39355.8984375,39331.6484375,39350.3984375,39350.3984375,0
2022-08-17 11:10:00+05:30,39350.05078125,39361.6015625,39345.55078125,39355.30078125,39355.30078125,0
2022-08-17 11:15:00+05:30,39354.94921875,39356.3984375,39323.05078125,39325.55078125,39325.55078125,0
2022-08-17 11:20:00+05:30,39326.8984375,39330.5,39318.6484375,39329.3515625,39329.3515625,0
2022-08-17 11:25:00+05:30,39328.6484375,39372.55078125,39327.30078125,39365.80078125,39365.80078125,0
2022-08-17 11:30:00+05:30,39363.8515625,39378.5,39348.5,39362.8515625,39362.8515625,0
2022-08-17 11:35:00+05:30,39362.55078125,39363.3515625,39317.8984375,39320.6484375,39320.6484375,0
2022-08-17 11:40:00+05:30,39320.8515625,39326.8515625,39295.3515625,39312.25,39312.25,0
2022-08-17 11:45:00+05:30,39311.94921875,39322.0,39289.55078125,39290.6015625,39290.6015625,0
2022-08-17 11:50:00+05:30,39292.6015625,39299.44921875,39274.8984375,39281.75,39281.75,0
2022-08-17 11:55:00+05:30,39282.05078125,39321.69921875,39281.6015625,39313.8515625,39313.8515625,0
2022-08-17 12:00:00+05:30,39315.1015625,39335.1484375,39313.25,39318.05078125,39318.05078125,0
2022-08-17 12:05:00+05:30,39318.3984375,39329.05078125,39300.8515625,39309.80078125,39309.80078125,0
2022-08-17 12:10:00+05:30,39307.8984375,39338.3515625,39298.6015625,39330.8515625,39330.8515625,0
2022-08-17 12:15:00+05:30,39330.3515625,39338.6015625,39303.80078125,39317.6015625,39317.6015625,0
2022-08-17 12:20:00+05:30,39323.94921875,39338.0,39313.5,39332.1484375,39332.1484375,0
2022-08-17 12:25:00+05:30,39331.94921875,39355.6015625,39328.05078125,39342.6015625,39342.6015625,0
2022-08-17 12:30:00+05:30,39340.30078125,39344.75,39322.8984375,39325.75,39325.75,0
2022-08-17 12:35:00+05:30,39326.55078125,39344.44921875,39317.5,39341.19921875,39341.19921875,0
2022-08-17 12:40:00+05:30,39340.1484375,39346.19921875,39315.19921875,39331.94921875,39331.94921875,0
2022-08-17 12:45:00+05:30,39334.6015625,39344.0,39319.75,39337.30078125,39337.30078125,0
2022-08-17 12:50:00+05:30,39337.1484375,39351.25,39326.80078125,39344.5,39344.5,0
2022-08-17 12:55:00+05:30,39346.6015625,39353.25,39341.8515625,39347.3984375,39347.3984375,0
2022-08-17 13:00:00+05:30,39347.1484375,39364.8515625,39340.6484375,39348.25,39348.25,0
2022-08-17 13:05:00+05:30,39346.1015625,39389.05078125,39346.1015625,39364.80078125,39364.80078125,0
2022-08-17 13:10:00+05:30,39368.3515625,39392.3515625,39355.0,39383.80078125,39383.80078125,0
2022-08-17 13:15:00+05:30,39384.1015625,39401.6484375,39374.6484375,39378.80078125,39378.80078125,0
2022-08-17 13:20:00+05:30,39378.05078125,39392.1015625,39370.3515625,39383.1015625,39383.1015625,0
2022-08-17 13:25:00+05:30,39382.0,39385.6015625,39353.8515625,39365.80078125,39365.80078125,0
2022-08-17 13:30:00+05:30,39364.75,39377.44921875,39349.19921875,39366.44921875,39366.44921875,0
2022-08-17 13:35:00+05:30,39368.44921875,39380.8984375,39358.30078125,39365.3515625,39365.3515625,0
2022-08-17 13:40:00+05:30,39369.05078125,39372.8984375,39327.5,39355.3984375,39355.3984375,0
2022-08-17 13:45:00+05:30,39353.75,39355.19921875,39306.6484375,39314.6484375,39314.6484375,0
2022-08-17 13:50:00+05:30,39315.1484375,39352.3515625,39308.80078125,39349.8984375,39349.8984375,0
2022-08-17 13:55:00+05:30,39348.8515625,39352.69921875,39324.6484375,39347.30078125,39347.30078125,0
2022-08-17 14:00:00+05:30,39351.25,39355.0,39317.94921875,39319.80078125,39319.80078125,0
2022-08-17 14:05:00+05:30,39320.19921875,39338.3984375,39319.94921875,39322.80078125,39322.80078125,0
2022-08-17 14:10:00+05:30,39323.8984375,39358.5,39317.6484375,39355.55078125,39355.55078125,0
2022-08-17 14:15:00+05:30,39357.0,39384.80078125,39324.1015625,39371.05078125,39371.05078125,0
2022-08-17 14:20:00+05:30,39374.05078125,39402.05078125,39360.94921875,39400.75,39400.75,0
2022-08-17 14:25:00+05:30,39400.6484375,39402.3515625,39376.80078125,39380.1484375,39380.1484375,0
2022-08-17 14:30:00+05:30,39376.30078125,39391.30078125,39370.8515625,39387.55078125,39387.55078125,0
2022-08-17 14:35:00+05:30,39384.1484375,39394.19921875,39369.1015625,39380.25,39380.25,0
2022-08-17 14:40:00+05:30,39380.6015625,39411.5,39378.3515625,39396.5,39396.5,0
2022-08-17 14:45:00+05:30,39396.94921875,39429.19921875,39396.94921875,39424.6484375,39424.6484375,0
2022-08-17 14:50:00+05:30,39423.30078125,39428.1484375,39413.30078125,39423.6015625,39423.6015625,0
2022-08-17 14:55:00+05:30,39423.30078125,39473.80078125,39421.3984375,39454.6484375,39454.6484375,0
2022-08-17 15:00:00+05:30,39455.1015625,39502.55078125,39455.1015625,39488.6484375,39488.6484375,0
2022-08-17 15:05:00+05:30,39489.44921875,39495.30078125,39477.80078125,39491.0,39491.0,0
2022-08-17 15:10:00+05:30,39488.44921875,39491.6015625,39448.80078125,39452.1484375,39452.1484375,0
2022-08-17 15:15:00+05:30,39453.8515625,39472.1015625,39436.6484375,39470.44921875,39470.44921875,0
2022-08-17 15:20:00+05:30,39467.19921875,39467.25,39430.19921875,39431.6015625,39431.6015625,0
2022-08-17 15:25:00+05:30,39432.8515625,39442.94921875,39408.6484375,39416.19921875,39416.19921875,0
2022-08-18 09:15:00+05:30,39324.3984375,39452.8984375,39295.5,39434.3515625,39434.3515625,0
2022-08-18 09:20:00+05:30,39430.05078125,39441.5,39367.0,39369.55078125,39369.55078125,0
2022-08-18 09:25:00+05:30,39374.94921875,39390.1484375,39346.80078125,39359.30078125,39359.30078125,0
2022-08-18 09:30:00+05:30,39357.8984375,39421.1015625,39347.1015625,39394.5,39394.5,0
2022-08-18 09:35:00+05:30,39394.1484375,39465.25,39392.55078125,39464.55078125,39464.55078125,0
2022-08-18 09:40:00+05:30,39465.1484375,39497.75,39460.8984375,39475.30078125,39475.30078125,0
2022-08-18 09:45:00+05:30,39471.69921875,39502.75,39469.8984375,39502.75,39502.75,0
2022-08-18 09:50:00+05:30,39503.3984375,39584.3515625,39503.3984375,39563.19921875,39563.19921875,0
2022-08-18 09:55:00+05:30,39562.6484375,39592.19921875,39548.0,39586.5,39586.5,0
2022-08-18 10:00:00+05:30,39584.25,39624.75,39582.94921875,39610.1484375,39610.1484375,0
2022-08-18 10:05:00+05:30,39608.8515625,39632.8984375,39600.5,39623.94921875,39623.94921875,0
2022-08-18 10:10:00+05:30,39624.5,39628.1484375,39593.3984375,39594.1484375,39594.1484375,0
2022-08-18 10:15:00+05:30,39591.44921875,39614.19921875,39566.6484375,39580.6015625,39580.6015625,0
2022-08-18 10:20:00+05:30,39583.30078125,39597.69921875,39559.75,39586.44921875,39586.44921875,0
2022-08-18 10:25:00+05:30,39588.19921875,39588.19921875,39517.8984375,39525.8515625,39525.8515625,0
2022-08-18 10:30:00+05:30,39528.5,39536.3515625,39501.80078125,39510.1484375,39510.1484375,0
2022-08-18 10:35:00+05:30,39510.6015625,39563.05078125,39506.1015625,39561.94921875,39561.94921875,0
2022-08-18 10:40:00+05:30,39561.44921875,39577.94921875,39547.8984375,39551.3515625,39551.3515625,0
2022-08-18 10:45:00+05:30,39550.44921875,39561.75,39539.6484375,39547.0,39547.0,0
2022-08-18 10:50:00+05:30,39544.69921875,39577.8984375,39544.69921875,39562.0,39562.0,0
2022-08-18 10:55:00+05:30,39562.0,39575.05078125,39557.5,39571.19921875,39571.19921875,0
2022-08-18 11:00:00+05:30,39574.8515625,39575.30078125,39540.3515625,39542.75,39542.75,0
2022-08-18 11:05:00+05:30,39543.8984375,39555.19921875,39533.69921875,39540.19921875,39540.19921875,0
2022-08-18 11:10:00+05:30,39538.3984375,39543.30078125,39517.05078125,39522.8984375,39522.8984375,0
2022-08-18 11:15:00+05:30,39523.05078125,39523.05078125,39443.3984375,39480.1015625,39480.1015625,0
2022-08-18 11:20:00+05:30,39478.1484375,39486.5,39439.75,39452.30078125,39452.30078125,0
2022-08-18 11:25:00+05:30,39456.75,39460.80078125,39431.0,39435.55078125,39435.55078125,0
2022-08-18 11:30:00+05:30,39435.05078125,39440.69921875,39395.19921875,39429.3984375,39429.3984375,0
2022-08-18 11:35:00+05:30,39428.44921875,39460.19921875,39417.6015625,39444.3984375,39444.3984375,0
2022-08-18 11:40:00+05:30,39446.69921875,39463.05078125,39427.8984375,39439.30078125,39439.30078125,0
2022-08-18 11:45:00+05:30,39438.94921875,39444.05078125,39402.30078125,39441.6484375,39441.6484375,0
2022-08-18 11:50:00+05:30,39444.55078125,39450.6484375,39387.6015625,39398.0,39398.0,0
2022-08-18 11:55:00+05:30,39397.55078125,39409.75,39341.5,39351.6015625,39351.6015625,0
2022-08-18 12:00:00+05:30,39354.6015625,39365.19921875,39307.5,39340.8984375,39340.8984375,0
2022-08-18 12:05:00+05:30,39339.80078125,39391.8515625,39336.1015625,39364.5,39364.5,0
2022-08-18 12:10:00+05:30,39362.30078125,39389.1015625,39359.80078125,39385.80078125,39385.80078125,0
2022-08-18 12:15:00+05:30,39385.3984375,39404.30078125,39367.3515625,39370.44921875,39370.44921875,0
2022-08-18 12:20:00+05:30,39371.6484375,39389.25,39359.6015625,39381.80078125,39381.80078125,0
2022-08-18 12:25:00+05:30,39384.44921875,39393.55078125,39363.05078125,39372.30078125,39372.30078125,0
2022-08-18 12:30:00+05:30,39371.5,39424.55078125,39371.25,39413.8984375,39413.8984375,0
2022-08-18 12:35:00+05:30,39413.05078125,39430.55078125,39402.3984375,39418.1015625,39418.1015625,0
2022-08-18 12:40:00+05:30,39418.1484375,39444.8515625,39409.44921875,39442.05078125,39442.05078125,0
2022-08-18 12:45:00+05:30,39440.55078125,39442.94921875,39398.0,39398.0,39398.0,0
2022-08-18 12:50:00+05:30,39397.75,39409.0,39377.30078125,39409.0,39409.0,0
2022-08-18 12:55:00+05:30,39409.5,39425.69921875,39403.30078125,39424.6015625,39424.6015625,0
2022-08-18 13:00:00+05:30,39425.30078125,39437.80078125,39411.0,39416.30078125,39416.30078125,0
2022-08-18 13:05:00+05:30,39416.25,39454.55078125,39387.1015625,39453.0,39453.0,0
2022-08-18 13:10:00+05:30,39453.1484375,39473.6484375,39445.55078125,39454.3515625,39454.3515625,0
2022-08-18 13:15:00+05:30,39453.5,39484.6484375,39448.69921875,39480.6484375,39480.6484375,0
2022-08-18 13:20:00+05:30,39477.6484375,39493.1015625,39460.1484375,39462.30078125,39462.30078125,0
2022-08-18 13:25:00+05:30,39467.80078125,39476.5,39450.1015625,39465.3515625,39465.3515625,0
2022-08-18 13:30:00+05:30,39464.30078125,39474.1484375,39438.1015625,39458.19921875,39458.19921875,0
2022-08-18 13:35:00+05:30,39461.69921875,39473.1484375,39451.05078125,39451.05078125,39451.05078125,0
2022-08-18 13:40:00+05:30,39450.5,39458.55078125,39414.80078125,39424.3515625,39424.3515625,0
2022-08-18 13:45:00+05:30,39428.30078125,39458.80078125,39422.3515625,39449.6015625,39449.6015625,0
2022-08-18 13:50:00+05:30,39448.80078125,39450.0,39400.8984375,39425.75,39425.75,0
2022-08-18 13:55:00+05:30,39428.25,39436.44921875,39409.75,39433.0,39433.0,0
2022-08-18 14:00:00+05:30,39435.1484375,39447.30078125,39411.80078125,39446.25,39446.25,0
2022-08-18 14:05:00+05:30,39447.44921875,39483.55078125,39447.44921875,39460.75,39460.75,0
2022-08-18 14:10:00+05:30,39459.6484375,39515.3515625,39452.75,39513.25,39513.25,0
2022-08-18 14:15:00+05:30,39514.0,39543.0,39508.75,39528.94921875,39528.94921875,0
2022-08-18 14:20:00+05:30,39531.3515625,39559.5,39530.8984375,39542.19921875,39542.19921875,0
2022-08-18 14:25:00+05:30,39540.8515625,39543.05078125,39515.44921875,39524.6484375,39524.6484375,0
2022-08-18 14:30:00+05:30,39524.25,39552.3515625,39520.5,39542.0,39542.0,0
2022-08-18 14:35:00+05:30,39542.0,39565.69921875,39534.1015625,39552.05078125,39552.05078125,0
2022-08-18 14:40:00+05:30,39551.3515625,39574.1015625,39544.19921875,39566.30078125,39566.30078125,0
2022-08-18 14:45:00+05:30,39566.3515625,39614.75,39565.6015625,39605.1484375,39605.1484375,0
2022-08-18 14:50:00+05:30,39607.44921875,39611.1484375,39562.44921875,39580.44921875,39580.44921875,0
2022-08-18 14:55:00+05:30,39584.30078125,39619.1484375,39584.30078125,39612.05078125,39612.05078125,0
2022-08-18 15:00:00+05:30,39612.69921875,39637.94921875,39594.30078125,39611.6484375,39611.6484375,0
2022-08-18 15:05:00+05:30,39609.1015625,39672.80078125,39605.3515625,39671.75,39671.75,0
2022-08-18 15:10:00+05:30,39674.69921875,39681.19921875,39647.30078125,39650.94921875,39650.94921875,0
2022-08-18 15:15:00+05:30,39648.19921875,39667.75,39632.80078125,39651.30078125,39651.30078125,0
2022-08-18 15:20:00+05:30,39651.1015625,39682.0,39631.80078125,39680.19921875,39680.19921875,0
2022-08-18 15:25:00+05:30,39680.3984375,39703.3984375,39663.3984375,39670.80078125,39670.80078125,0
2022-08-19 09:15:00+05:30,39732.6484375,39750.8984375,39594.6015625,39641.6484375,39641.6484375,0
2022-08-19 09:20:00+05:30,39631.3984375,39641.19921875,39564.1484375,39579.94921875,39579.94921875,0
2022-08-19 09:25:00+05:30,39576.05078125,39596.5,39552.75,39564.6015625,39564.6015625,0
2022-08-19 09:30:00+05:30,39564.6484375,39615.1015625,39526.05078125,39529.44921875,39529.44921875,0
2022-08-19 09:35:00+05:30,39530.80078125,39540.1484375,39493.30078125,39501.75,39501.75,0
2022-08-19 09:40:00+05:30,39501.1015625,39556.94921875,39488.0,39544.8515625,39544.8515625,0
2022-08-19 09:45:00+05:30,39543.1015625,39567.94921875,39505.3515625,39567.94921875,39567.94921875,0
2022-08-19 09:50:00+05:30,39570.5,39586.55078125,39550.75,39556.6484375,39556.6484375,0
2022-08-19 09:55:00+05:30,39554.80078125,39558.3984375,39506.05078125,39531.80078125,39531.80078125,0
2022-08-19 10:00:00+05:30,39528.8984375,39555.5,39519.8515625,39535.44921875,39535.44921875,0
2022-08-19 10:05:00+05:30,39534.80078125,39568.05078125,39526.19921875,39534.3515625,39534.3515625,0
2022-08-19 10:10:00+05:30,39535.8984375,39587.75,39523.3515625,39568.6015625,39568.6015625,0
2022-08-19 10:15:00+05:30,39568.30078125,39580.30078125,39554.3984375,39558.30078125,39558.30078125,0
2022-08-19 10:20:00+05:30,39558.5,39564.8984375,39540.6484375,39553.6484375,39553.6484375,0
2022-08-19 10:25:00+05:30,39554.75,39560.19921875,39521.0,39528.69921875,39528.69921875,0
2022-08-19 10:30:00+05:30,39527.69921875,39543.6484375,39514.30078125,39526.1484375,39526.1484375,0
2022-08-19 10:35:00+05:30,39525.75,39541.55078125,39509.6015625,39536.55078125,39536.55078125,0
2022-08-19 10:40:00+05:30,39540.6015625,39542.44921875,39520.94921875,39532.19921875,39532.19921875,0
2022-08-19 10:45:00+05:30,39532.19921875,39560.5,39519.55078125,39523.8984375,39523.8984375,0
2022-08-19 10:50:00+05:30,39523.75,39532.8984375,39430.5,39430.80078125,39430.80078125,0
2022-08-19 10:55:00+05:30,39432.94921875,39436.5,39408.05078125,39425.75,39425.75,0
2022-08-19 11:00:00+05:30,39427.94921875,39446.19921875,39340.94921875,39345.80078125,39345.80078125,0
2022-08-19 11:05:00+05:30,39342.3515625,39350.3515625,39202.05078125,39252.1015625,39252.1015625,0
2022-08-19 11:10:00+05:30,39249.6484375,39289.3984375,39231.80078125,39239.8984375,39239.8984375,0
2022-08-19 11:15:00+05:30,39239.19921875,39289.3984375,39234.1484375,39283.30078125,39283.30078125,0
2022-08-19 11:20:00+05:30,39280.94921875,39297.05078125,39253.75,39256.1015625,39256.1015625,0
2022-08-19 11:25:00+05:30,39257.1015625,39259.3984375,39150.1015625,39178.55078125,39178.55078125,0
2022-08-19 11:30:00+05:30,39178.6484375,39183.55078125,39142.3515625,39179.69921875,39179.69921875,0
2022-08-19 11:35:00+05:30,39180.44921875,39190.8984375,39096.94921875,39096.94921875,39096.94921875,0
2022-08-19 11:40:00+05:30,39095.1484375,39132.05078125,39036.3984375,39041.69921875,39041.69921875,0
2022-08-19 11:45:00+05:30,39033.3984375,39123.6015625,39018.8515625,39116.6015625,39116.6015625,0
2022-08-19 11:50:00+05:30,39118.3984375,39144.1484375,39067.80078125,39078.69921875,39078.69921875,0
2022-08-19 11:55:00+05:30,39078.1015625,39113.3515625,39077.3984375,39100.1484375,39100.1484375,0
